stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
8220DB000207,207,Larkhill Road,,53.3848216307362,-6.24987478276802,,,,
8220DB000208,208,Glendun Road,,53.3866539303158,-6.24795040815756,,,,
8220DB000209,209,Larkhill Road,,53.387271110529,-6.24591044728042,,,,
8220DB000210,210,Crestfield Road,,53.3875940812728,-6.24831772849056,,,,
8220DB000211,211,Collins Avenue,,53.384281,-6.24916,,,,
8220DB000212,212,Whitehall,,53.383196,-6.246258,,,,
8220DB000213,213,Iveragh Road,,53.3814495440234,-6.24487202356896,,,,
8220DB000214,214,Plunket College,,53.379408,-6.246655,,,,
8220DB000215,215,Whitehall Cross,,53.381872,-6.242449,,,,
8220DB000216,216,Yellow Road,,53.382331,-6.238191,,,,
8220DB000217,217,Grace Park Court,,53.384324,-6.236801,,,,
8220DB000218,218,Shantalla Road,,53.3859238989699,-6.2337883241109,,,,
8220DB000220,220,Shantalla Bridge,,53.38794,-6.244981,,,,
8220DB000228,228,Shanliss Road,,53.391877392779,-6.25971957291398,,,,
8220DB000233,233,Shantalla Road,,53.385821,-6.233537,,,,
8220DB000234,234,Beaumont Grove,,53.3849504827242,-6.23482084271804,,,,
8220DB000235,235,Grace Park Court,,53.383297,-6.237249,,,,
8220DB000236,236,Yellow Road,,53.3820247430957,-6.23815886003786,,,,
8220DB000237,237,Whitehall Cross,,53.382032,-6.243525,,,,
8220DB000242,242,Coolgreena Road,,53.385655,-6.23201,,,,
8220DB000243,243,Lady of Mercy,,53.38578,-6.22954,,,,
8220DB000244,244,Skelly's Lane,,53.3849982136853,-6.22349851566417,,,,
8220DB000245,245,Whitethorn Crescent,,53.384472,-6.219567,,,,
8220DB000246,246,Artane Castle,,53.385151,-6.216231,,,,
8220DB000247,247,Ardlea Road,,53.386976,-6.214501,,,,
8220DB000248,248,Maryfield Drive,,53.3855645601725,-6.21446963135785,,,,
8220DB000249,249,Artane Castle,,53.384934,-6.21615,,,,
8220DB000250,250,Skelly's Lane,,53.384419,-6.220245,,,,
8220DB000251,251,Elmount Crescent,,53.384832,-6.22322,,,,
8220DB000252,252,Lady of Mercy,,53.385568,-6.22797,,,,
8220DB000253,253,Beaumont Hospital,,53.3899625746413,-6.22429914227646,,,,
8220DB000254,254,Beaumont Hospital,,53.3902652984433,-6.22410611366838,,,,
8220DB000255,255,Coolgreena Road,,53.385594,-6.231532,,,,
8220DB000259,259,Grace Park Road,,53.3740108657416,-6.24388537443071,,,,
8220DB000260,260,Parnell Square East,,53.3542939896038,-6.26312912620226,,,,
8220DB000261,261,Parnell Square East,,53.354056,-6.262853,,,,
8220DB000262,262,Parnell Square East,,53.353947,-6.262753,,,,
8220DB000263,263,Parnell Square East,,53.353746,-6.262505,,,,
8220DB000264,264,Parnell Square East,,53.353316,-6.26197,,,,
8220DB000265,265,Parnell Square East,,53.353122,-6.261658,,,,
8220DB000270,270,O'Connell Street Upper,,53.350623,-6.260424,,,,
8220DB000271,271,O'Connell Street Lower,,53.348596,-6.259485,,,,
8220DB000272,272,O'Connell Street Upper,,53.3514644798917,-6.26078060573293,,,,
8220DB000273,273,O'Connell Bridge,,53.347247,-6.258819,,,,
8220DB000274,274,O'Connell Street Upper,,53.3503490838222,-6.26072086862175,,,,
8220DB000276,276,River Road,,53.3774022009249,-6.33179658312856,,,,
8220DB000277,277,O'Connell Street Upper,,53.350822325818,-6.26050631978692,,,,
8220DB000278,278,O'Connell Street Upper,,53.351561,-6.261227,,,,
8220DB000279,279,O'Connell Street Upper,,53.350132,-6.26061,,,,
8220DB000281,281,O'Connell Street Upper,,53.3513435349588,-6.2611160084316,,,,
8220DB000284,284,Rathbourne Avenue,,53.3772826239301,-6.32838928381528,,,,
8220DB000286,286,Cathal Brugha Street,,53.352171,-6.259911,,,,
8220DB000288,288,Irish Life,,53.3491688123216,-6.25560170347437,,,,
8220DB000289,289,Abbey Street Lower,,53.349035,-6.256298,,,,
8220DB000292,292,Abbey Street Lower,,53.3491996947616,-6.25525495938711,,,,
8220DB000297,297,Eden Quay,,53.3481432679358,-6.25677012601713,,,,
8220DB000298,298,Eden Quay,,53.3482006633743,-6.25639226781083,,,,
8220DB000299,299,Eden Quay,,53.3482418474457,-6.25613523566336,,,,
8220DB000300,300,Liberty Hall,,53.348299,-6.255757,,,,
8220DB000301,301,Eden Quay,,53.3479883676,-6.25662624092325,,,,
8220DB000302,302,Eden Quay,,53.3480380961813,-6.2563388203753,,,,
8220DB000303,303,Eden Quay,,53.3480599980905,-6.25599245267006,,,,
8220DB000307,307,O'Donovan Road,,53.334577,-6.280087,,,,
8220DB000308,308,Oscar Square,,53.3367711889546,-6.27953365692407,,,,
8220DB000309,309,Ardee Street,,53.33784,-6.27895,,,,
8220DB000312,312,Wellington Quay,,53.3454764728264,-6.2662061554843,,,,
8220DB000315,315,Bachelors Walk,,53.347028,-6.261667,,,,
8220DB000316,316,Bachelors Walk,,53.346893,-6.262228,,,,
8220DB000317,317,Westmoreland Street,,53.3465259444496,-6.25926936624482,,,,
8220DB000318,318,Westmoreland Street,,53.3464177131169,-6.25924373595417,,,,
8220DB000319,319,Westmoreland Street,,53.34622,-6.25929,,,,
8220DB000320,320,Westmoreland Street,,53.3456456323889,-6.25930523253448,,,,
8220DB000325,325,Aston Quay,,53.3466970502533,-6.2599082595371,,,,
8220DB000328,328,Aston Quay,,53.346333,-6.26144,,,,
8220DB000329,329,Aston Quay,,53.346274,-6.261683,,,,
8220DB000330,330,Crampton Quay,,53.3461302083846,-6.2623345315749,,,,
8220DB000333,333,D'Olier Street,,53.3466922365908,-6.25834636399196,,,,
8220DB000334,334,D'Olier Street,,53.346581156205,-6.25812559112216,,,,
8220DB000335,335,D'Olier Street,,53.3463614054418,-6.25784917048538,,,,
8220DB000336,336,D'Olier Street,,53.3462516394294,-6.25771846673947,,,,
8220DB000339,339,Burgh Quay,,53.3472557290559,-6.2569265033488,,,,
8220DB000340,340,Townsend Street,,53.345975,-6.256017,,,,
8220DB000341,341,South Townsend Street,,53.345945,-6.256424,,,,
8220DB000342,342,College Street,,53.3455641183174,-6.25680026075817,,,,
8220DB000345,345,Pearse Street Garda Station,,53.345475815469,-6.2562931940713,,,,
8220DB000346,346,Pearse Street Garda Station,,53.3455443981649,-6.25668090763654,,,,
8220DB000350,350,Prince's Street South,,53.345632,-6.249768,,,,
8220DB000351,351,Erne Street,,53.3434182647907,-6.24530817378361,,,,
8220DB000352,352,Pearse Square,,53.342989,-6.242412,,,,
8220DB000353,353,Grand Canal Quay,,53.342645,-6.239798,,,,
8220DB000354,354,Ringsend Road,,53.3422358280174,-6.2364356898267,,,,
8220DB000355,355,Ringsend Depot,,53.341817,-6.233059,,,,
8220DB000356,356,Ringsend Village,,53.341903,-6.226717,,,,
8220DB000357,357,Irishtown Road,,53.339171,-6.223122,,,,
8220DB000358,358,Sean Moore Road,,53.339027,-6.21709,,,,
8220DB000369,369,Sean Moore Road,,53.34051,-6.21404,,,,
8220DB000371,371,Irishtown Road,,53.338613,-6.223055,,,,
8220DB000372,372,Star of the Sea,,53.3354881469499,-6.21965567144901,,,,
8220DB000373,373,Farney Park,,53.3342753312713,-6.21788927259654,,,,
8220DB000374,374,Sandymount,,53.3332284399006,-6.21640134211922,,,,
8220DB000375,375,Dromard Terrace,,53.3340611346518,-6.2143845130625,,,,
8220DB000381,381,St John's Church,,53.3243237661065,-6.21237419337667,,,,
8220DB000385,385,Newgrove Avenue,,53.332351023118,-6.21122768794002,,,,
8220DB000387,387,Sandymount,,53.3324995101993,-6.21574105767749,,,,
8220DB000388,388,Farney Park,,53.334508861965,-6.21848017255212,,,,
8220DB000389,389,Star of the Sea,,53.3352900817962,-6.21963388936862,,,,
8220DB000390,390,Tritonville Road,,53.3376299137845,-6.2222394793377,,,,
8220DB000391,391,Saint Brendan's Cottages,,53.340064,-6.223925,,,,
8220DB000392,392,Ringsend Village,,53.341734,-6.227415,,,,
8220DB000393,393,Tritonville Road,,53.3369038877169,-6.22237479685263,,,,
8220DB000395,395,Ringsend Road,,53.3419400535651,-6.23527645441634,,,,
8220DB000396,396,Grand Canal Quay,,53.342442,-6.239476,,,,
8220DB000397,397,Pearse Square,,53.342786,-6.242015,,,,
8220DB000398,398,Erne Street,,53.3432949350358,-6.24547844686789,,,,
8220DB000399,399,Pearse Street,,53.343867,-6.248309,,,,
8220DB000400,400,Shaw Street,,53.344849,-6.25339,,,,
8220DB000403,403,Nassau Street,,53.3427135106709,-6.25670629404065,,,,
8220DB000404,404,Nassau Street,,53.3426633325105,-6.25634789239429,,,,
8220DB000405,405,Nassau Street,,53.3424816891816,-6.2556043726643,,,,
8220DB000406,406,Nassau Street,,53.3426061451636,-6.25612494578261,,,,
8220DB000407,407,Custom House,,53.348335,-6.253893,,,,
8220DB000408,408,Merrion Square North,,53.3409707826238,-6.25001923957642,,,,
8220DB000409,409,Holles Street,,53.3401367313169,-6.24769559556976,,,,
8220DB000410,410,Mount Street Lower,,53.3388134508634,-6.24389039032328,,,,
8220DB000411,411,Mount Street Bridge,,53.338117,-6.241772,,,,
8220DB000412,412,Haddington Road,,53.3352555102365,-6.2372793190562,,,,
8220DB000413,413,Lansdowne Park,,53.334094193305,-6.23654639405152,,,,
8220DB000414,414,Lansdowne Road,,53.3315738058948,-6.23447321695274,,,,
8220DB000415,415,American Embassy,,53.3303378154068,-6.23294774966437,,,,
8220DB000416,416,RDS Ballsbridge,,53.3286399201175,-6.22936956914703,,,,
8220DB000417,417,Merrion Road,,53.3276995856506,-6.22597042048855,,,,
8220DB000418,418,British Embassy,,53.3257198105114,-6.22339529752618,,,,
8220DB000419,419,Shrewsbury Park,,53.3239951058417,-6.22044950312351,,,,
8220DB000420,420,Merlyn Road,,53.3219108012885,-6.21750392172748,,,,
8220DB000421,421,Merrion View Avenue,,53.3200051794214,-6.21449112042242,,,,
8220DB000422,422,St Vincent's Hospital,,53.318064191863,-6.21032428070782,,,,
8220DB000423,423,Herbert Avenue,,53.3171485041341,-6.20740565828118,,,,
8220DB000424,424,Merrion Gates,,53.3153943801988,-6.20372686621344,,,,
8220DB000476,476,Merrion Gates,,53.3157515263706,-6.20476252273264,,,,
8220DB000477,477,Herbert Avenue,,53.3168630546822,-6.20695232009333,,,,
8220DB000478,478,St Vincent's Hospital,,53.3181142989155,-6.21126782530888,,,,
8220DB000479,479,Merrion Centre,,53.319143967621,-6.2134012866997,,,,
8220DB000480,480,Netherlands Embassy,,53.3208499799872,-6.2162872053677,,,,
8220DB000481,481,Wanderers FC,,53.322761,-6.21883,,,,
8220DB000482,482,Shrewsbury Road,,53.3247277780849,-6.22196529496771,,,,
8220DB000483,483,British Embassy,,53.3259441074939,-6.22397148052329,,,,
8220DB000485,485,RDS Ballsbridge,,53.3282515101272,-6.22863497077619,,,,
8220DB000486,486,RDS Ballsbridge,,53.3283287183649,-6.22899210119283,,,,
8220DB000487,487,American Embassy,,53.3308552893807,-6.23390230837209,,,,
8220DB000488,488,Lansdowne Park,,53.3330985546294,-6.23607694701107,,,,
8220DB000489,489,St Mary's Road South,,53.3349420031452,-6.2373523126562,,,,
8220DB000490,490,Haddington Road,,53.3365738419127,-6.23890680600167,,,,
8220DB000491,491,Mount Street Bridge,,53.3378140535091,-6.24133351088674,,,,
8220DB000492,492,Mount Street Lower,,53.338584685142,-6.24361446215909,,,,
8220DB000493,493,Holles Street,,53.3398534163774,-6.24737682273898,,,,
8220DB000494,494,Clare Street,,53.3414355833565,-6.25168225233917,,,,
8220DB000495,495,Pearse Station,,53.343591,-6.249747,,,,
8220DB000496,496,Busáras,,53.3494968761341,-6.25222357868164,,,,
8220DB000497,497,Connolly,,53.350526,-6.250694,,,,
8220DB000499,499,Summerhill Parade,,53.35745,-6.249089,,,,
8220DB000500,500,Ballybough Road,,53.359036,-6.246289,,,,
8220DB000501,501,Clonliffe Avenue,,53.360706,-6.243696,,,,
8220DB000509,509,Clonliffe Avenue,,53.360601,-6.243325,,,,
8220DB000510,510,Ballybough Road,,53.359189,-6.245712,,,,
8220DB000511,511,Summerhill Parade,,53.357516,-6.248635,,,,
8220DB000512,512,Summerhill,,53.3559473573122,-6.25201971110246,,,,
8220DB000513,513,Summerhill,,53.355212,-6.253973,,,,
8220DB000515,515,Portland Row,,53.35439,-6.2472,,,,
8220DB000516,516,North Strand Road,,53.35621,-6.244942,,,,
8220DB000518,518,Nottingham Street,,53.3589041624283,-6.2409909439451,,,,
8220DB000519,519,North Strand Fire Station,,53.360339,-6.239535,,,,
8220DB000521,521,Annesley Bridge,,53.361637,-6.237978,,,,
8220DB000522,522,Fairview,,53.363207,-6.2356,,,,
8220DB000523,523,Marino College,,53.364355,-6.231308,,,,
8220DB000525,525,Howth Road,,53.3649608735109,-6.22633091116316,,,,
8220DB000526,526,Copeland Grove,,53.3668695721479,-6.22111227858031,,,,
8220DB000527,527,Ashbrook,,53.3680198762275,-6.21267888054445,,,,
8220DB000528,528,Castle Grove,,53.369264080697,-6.20993674463178,,,,
8220DB000529,529,Collins Avenue,,53.3705774149451,-6.20761234516729,,,,
8220DB000530,530,Killester,,53.371224,-6.204023,,,,
8220DB000531,531,The Demesne,,53.3732509125103,-6.20130788472614,,,,
8220DB000532,532,The Meadows,,53.375802080403,-6.19347468575652,,,,
8220DB000533,533,Ennafort Park,,53.3775832778026,-6.18705613952442,,,,
8220DB000534,534,Cill Eanna,,53.3787502415594,-6.18164028998948,,,,
8220DB000535,535,Raheny,,53.380257073034,-6.17730695711373,,,,
8220DB000536,536,Raheny Library,,53.3804237567076,-6.17351172677606,,,,
8220DB000537,537,Avondale Park,,53.3799012003047,-6.16815263497725,,,,
8220DB000538,538,Maywood,,53.3801380645862,-6.16426418318854,,,,
8220DB000539,539,Foxfield,,53.3806736618095,-6.15935564153758,,,,
8220DB000540,540,Lonsdale,,53.3813362763679,-6.1551179435333,,,,
8220DB000541,541,James Larkin Road,,53.3818727077496,-6.15202806844666,,,,
8220DB000542,542,Strand View,,53.3836619200447,-6.14626794992908,,,,
8220DB000591,591,Kilbarrack Road,,53.3841675899781,-6.14468248664168,,,,
8220DB000592,592,James Larkin Road,,53.3827330098096,-6.14838287246945,,,,
8220DB000593,593,Howth Road,,53.3818486949688,-6.15163825716418,,,,
8220DB000594,594,Lonsdale,,53.3811633655567,-6.15556136213264,,,,
8220DB000595,595,Foxfield,,53.3805999504412,-6.15923856299832,,,,
8220DB000596,596,Shieling Square,,53.3802528433238,-6.16179397207691,,,,
8220DB000597,597,Maywood,,53.3798981358401,-6.16561235536735,,,,
8220DB000598,598,Avondale Park,,53.3798466295595,-6.16928237742033,,,,
8220DB000599,599,Raheny Library,,53.3803003189176,-6.17308107835305,,,,
8220DB000600,600,Raheny,,53.3802479252381,-6.17611981052539,,,,
8220DB000601,601,Cill Eanna,,53.3792234833174,-6.17966599663793,,,,
8220DB000602,602,Wade's Avenue,,53.3781425247901,-6.1830490710099,,,,
8220DB000603,603,Ennafort Park,,53.3773821590087,-6.18742542966496,,,,
8220DB000604,604,All Saints Road,,53.3763546440093,-6.19079085973447,,,,
8220DB000605,605,The Meadows,,53.375666662106,-6.19343532660645,,,,
8220DB000606,606,St Brigid's Church,,53.3747089784008,-6.19786466034239,,,,
8220DB000607,607,The Demesne,,53.372515779991,-6.20203021371956,,,,
8220DB000608,608,Killester,,53.371078,-6.204465,,,,
8220DB000609,609,Castle Grove,,53.3698375440776,-6.20862025648968,,,,
8220DB000610,610,Ashbrook,,53.3683623013066,-6.21153745527438,,,,
8220DB000611,611,Hollybrook Park,,53.366754679119,-6.21883292211135,,,,
8220DB000612,612,Copeland Avenue,,53.3657562265179,-6.2242091299833,,,,
8220DB000613,613,Marino Crescent Park,,53.3646174709891,-6.22681099838462,,,,
8220DB000614,614,Fairview,,53.363284,-6.234544,,,,
8220DB000616,616,North Strand Fire Station,,53.359845,-6.239555,,,,
8220DB000617,617,Strandville Avenue,,53.357895,-6.242009,,,,
8220DB000618,618,Newcomen Bridge,,53.355807,-6.245148,,,,
8220DB000619,619,Amiens Street,,53.354198,-6.247095,,,,
8220DB000620,620,Talbot Street,,53.350961,-6.25278,,,,
8220DB000621,621,Talbot Street,,53.350518,-6.256268,,,,
8220DB000624,624,Ribh Road,,53.380185,-6.189125,,,,
8220DB000625,625,Lein Gardens,,53.381788,-6.186321,,,,
8220DB000626,626,Edenmore Green,,53.3844945184151,-6.18405641915907,,,,
8220DB000627,627,Edenmore Green,,53.385407,-6.182003,,,,
8220DB000628,628,Edenmore Grove,,53.386955,-6.183907,,,,
8220DB000629,629,Edenmore Drive,,53.386528,-6.185969,,,,
8220DB000630,630,Springdale Road,,53.387244,-6.189322,,,,
8220DB000633,633,Tonlegee Drive,,53.389644,-6.189355,,,,
8220DB000634,634,Tonlegee Avenue,,53.390275,-6.184141,,,,
8220DB000635,635,Glenwood Road,,53.389023,-6.183924,,,,
8220DB000636,636,Glenfarne Road,,53.388859,-6.186742,,,,
8220DB000637,637,Springdale Road,,53.387792,-6.189885,,,,
8220DB000638,638,Edenmore Avenue,,53.386762,-6.18838,,,,
8220DB000639,639,Edenmore Park,,53.3863330185323,-6.18674446075596,,,,
8220DB000640,640,Edenmore Grove,,53.386705,-6.183451,,,,
8220DB000641,641,Edenmore Green,,53.385826,-6.182391,,,,
8220DB000642,642,Edenmore Green,,53.384731848305,-6.18311422897616,,,,
8220DB000643,643,Saint Joseph's Hospital,,53.383566,-6.183885,,,,
8220DB000644,644,Lein Park,,53.3823625142317,-6.18571057664617,,,,
8220DB000645,645,Ribh Road,,53.380169,-6.18863,,,,
8220DB000649,649,All Saints Road,,53.3762836659106,-6.18966656708744,,,,
8220DB000650,650,Sybil Hill Avenue,,53.3754028537338,-6.18552548323385,,,,
8220DB000651,651,All Saints Park,,53.3754794507715,-6.1799309090613,,,,
8220DB000653,653,Raheny,,53.3794630466244,-6.17534163896221,,,,
8220DB000654,654,Watermill Road,,53.379210075798,-6.17702098083078,,,,
8220DB000655,655,Watermill Drive,,53.3777386713847,-6.17543040232881,,,,
8220DB000656,656,St Anne's Avenue,,53.3764702007961,-6.17770919175966,,,,
8220DB000657,657,All Saints Park,,53.3755453978778,-6.17895111704479,,,,
8220DB000658,658,Waterfall Road,,53.3749800484815,-6.18313861991685,,,,
8220DB000659,659,Sybil Hill Avenue,,53.3752374406804,-6.1858782134899,,,,
8220DB000662,662,Clanmoyle Road,,53.37387,-6.212629,,,,
8220DB000664,664,Donnycarney Church,,53.374719,-6.219508,,,,
8220DB000665,665,Casino Park,,53.37251,-6.22202,,,,
8220DB000666,666,Mount Temple School,,53.370233,-6.224263,,,,
8220DB000667,667,Brian Road,,53.367982,-6.226987,,,,
8220DB000668,668,Marino Crescent Park,,53.364633,-6.229263,,,,
8220DB000669,669,Malahide Road,,53.366317,-6.228679,,,,
8220DB000670,670,Mount Temple School,,53.368956,-6.22603,,,,
8220DB000671,671,Nazareth House,,53.370717,-6.224153,,,,
8220DB000672,672,Donnycarney Road,,53.37354,-6.22109,,,,
8220DB000674,674,Parnell Park,,53.3746860705057,-6.21608209235965,,,,
8220DB000709,709,St Brigid's Church,,53.3750380598504,-6.19703913201504,,,,
8220DB000722,722,Raheny Station,,53.3811136996508,-6.17572202474466,,,,
8220DB000723,723,Raheny Road,,53.3841517880034,-6.17572742205128,,,,
8220DB000724,724,Grange Park Road,,53.3869554629401,-6.17451001140907,,,,
8220DB000725,725,Ardscoil La Salle,,53.3895723720634,-6.17048881126756,,,,
8220DB000726,726,Grange Road,,53.3917483514218,-6.16761378066966,,,,
8220DB000727,727,Ardara Avenue,,53.3937048518631,-6.16683802482072,,,,
8220DB000728,728,Holy Trinity Church,,53.3953162106826,-6.16349059472377,,,,
8220DB000729,729,Holy Trinity NS,,53.3965584587976,-6.16244459517592,,,,
8220DB000730,730,Grangemore Road,,53.3981666977284,-6.16181886879421,,,,
8220DB000738,738,Grange Road,,53.3976003550304,-6.16181320548643,,,,
8220DB000739,739,Holy Trinity Church,,53.3951450858597,-6.16346788917263,,,,
8220DB000740,740,Ardara Avenue,,53.3931412776214,-6.16701261526443,,,,
8220DB000741,741,St Donagh's Road,,53.3919077252208,-6.16745657119052,,,,
8220DB000742,742,Raheny Road,,53.3898234138452,-6.16986158795113,,,,
8220DB000743,743,Woodbine Park,,53.3880248638023,-6.17273523820562,,,,
8220DB000744,744,Belmont Park,,53.3850921988006,-6.17492048437068,,,,
8220DB000745,745,Raheny Station,,53.381343565605,-6.17547167673029,,,,
8220DB000746,746,Kildare Street,,53.3401536166372,-6.25559428153351,,,,
8220DB000747,747,Kildare Street,,53.3399308030255,-6.25572351873597,,,,
8220DB000748,748,Huguenot Cemetery,,53.33851,-6.255031,,,,
8220DB000749,749,Baggot Street Lower,,53.3376207009507,-6.25080214718478,,,,
8220DB000750,750,Fitzwilliam Street,,53.3365710800751,-6.24848750327114,,,,
8220DB000751,751,Herbert Street,,53.3353205479248,-6.24657163552756,,,,
8220DB000752,752,Baggot Street Upper,,53.333745,-6.244496,,,,
8220DB000753,753,Waterloo Road,,53.3324533902693,-6.24352105457144,,,,
8220DB000754,754,Burlington Road,,53.3307837823714,-6.2442803272738,,,,
8220DB000755,755,Wellington Lane,,53.3288280456955,-6.2451413679877,,,,
8220DB000756,756,Royal Hospital,,53.3263997617783,-6.2425987467031,,,,
8220DB000757,757,Donnybrook Village,,53.3240813371564,-6.23958650985938,,,,
8220DB000758,758,Victoria Avenue,,53.3226869429527,-6.23767738043155,,,,
8220DB000759,759,Donnybrook Stadium,,53.320349,-6.233346,,,,
8220DB000760,760,Donnybrook Church,,53.31833,-6.230562,,,,
8220DB000761,761,Teresian School,,53.3161,-6.227487,,,,
8220DB000762,762,RTE,,53.314517,-6.224371,,,,
8220DB000763,763,Belfield Court,,53.3123201447816,-6.22110031908025,,,,
8220DB000769,769,Belfield Court,,53.311901092315,-6.22132785711802,,,,
8220DB000770,770,RTE,,53.314636,-6.225732,,,,
8220DB000771,771,Teresian School,,53.3158800692413,-6.22778152242804,,,,
8220DB000772,772,Donnybrook Garage,,53.318485,-6.231321,,,,
8220DB000773,773,Donnybrook Road,,53.319916,-6.233273,,,,
8220DB000774,774,Donnybrook Garda Station,,53.321612,-6.2355,,,,
8220DB000775,775,Donnybrook Village,,53.3234897098036,-6.23908544721613,,,,
8220DB000776,776,Morehampton Terrace,,53.3254792402812,-6.24173582106075,,,,
8220DB000777,777,Royal Hospital,,53.32695,-6.24369,,,,
